clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency
_UEZaDjz02I_clip0051_t00529,_UEZaDjz02I,529.346,531.678,2.332,1.0,1.0,2.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0051_t00529.mp4,tier1,1,1.0,0.04953286424279213,True,9,0.434170663356781
_UEZaDjz02I_clip0052_t00532,_UEZaDjz02I,532.002,534.974,2.972,1.0,1.0,3.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0052_t00532.mp4,tier1,1,1.0,0.020179109647870064,True,9,0.7483076453208923
_UEZaDjz02I_clip0053_t00541,_UEZaDjz02I,541.698,546.526,4.828,1.0,1.0,7.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0053_t00541.mp4,tier1,1,1.0,0.03599552437663078,True,9,0.9495575428009033
_UEZaDjz02I_clip0054_t00547,_UEZaDjz02I,547.17,551.326,4.156,1.0,1.0,7.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0054_t00547.mp4,tier1,1,1.0,0.03634719178080559,True,9,0.937061071395874
_UEZaDjz02I_clip0055_t00574,_UEZaDjz02I,574.946,578.782,3.836,1.0,1.0,7.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0055_t00574.mp4,tier1,1,1.0,0.03615695610642433,True,9,0.9393249154090881
_UEZaDjz02I_clip0056_t00580,_UEZaDjz02I,580.866,585.63,4.764,1.0,1.0,7.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0056_t00580.mp4,tier1,1,1.0,0.03583565726876259,True,9,0.9468574523925781
_UEZaDjz02I_clip0057_t00587,_UEZaDjz02I,587.746,592.03,4.284,1.0,1.0,7.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0057_t00587.mp4,tier1,1,1.0,0.03572513163089752,True,9,0.9409550428390503
_UEZaDjz02I_clip0058_t00592,_UEZaDjz02I,592.802,594.814,2.012,1.0,1.0,7.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0058_t00592.mp4,tier1,1,1.0,0.0356815941631794,True,9,0.955150842666626
_UEZaDjz02I_clip0059_t00600,_UEZaDjz02I,600.066,604.702,4.636,1.0,1.0,8.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0059_t00600.mp4,tier1,1,1.0,0.04810258001089096,True,9,0.9971136450767517
_UEZaDjz02I_clip0060_t00614,_UEZaDjz02I,614.53,616.99,2.46,1.0,1.0,8.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0060_t00614.mp4,tier1,1,1.0,0.03587465360760689,True,9,0.9490494132041931
_UEZaDjz02I_clip0061_t00626,_UEZaDjz02I,626.69,629.534,2.844,1.0,1.0,8.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0061_t00626.mp4,tier1,1,1.0,0.03583697974681854,True,9,0.9421346187591553
_UEZaDjz02I_clip0062_t00634,_UEZaDjz02I,634.114,636.862,2.748,1.0,1.0,8.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0062_t00634.mp4,tier1,1,1.0,0.035289570689201355,True,9,0.9350630640983582
_UEZaDjz02I_clip0063_t00637,_UEZaDjz02I,637.218,639.326,2.108,1.0,1.0,6.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0063_t00637.mp4,tier1,1,1.0,0.035269007086753845,True,9,0.9626613259315491
_UEZaDjz02I_clip0064_t00647,_UEZaDjz02I,647.682,650.334,2.652,1.0,1.0,7.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0064_t00647.mp4,tier1,1,1.0,0.035638853907585144,True,9,0.9411653876304626
_UEZaDjz02I_clip0065_t00662,_UEZaDjz02I,662.498,664.606,2.108,1.0,1.0,7.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0065_t00662.mp4,tier1,1,1.0,0.03548308461904526,True,9,0.9514248967170715
_UEZaDjz02I_clip0066_t00666,_UEZaDjz02I,666.754,669.79,3.036,1.0,1.0,8.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0066_t00666.mp4,tier1,1,1.0,0.03556819260120392,True,9,0.9473258256912231
_UEZaDjz02I_clip0067_t00671,_UEZaDjz02I,671.426,674.302,2.876,1.0,1.0,7.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0067_t00671.mp4,tier1,1,1.0,0.03565414249897003,True,9,0.9490451812744141
_UEZaDjz02I_clip0068_t00688,_UEZaDjz02I,688.61,694.398,5.788,1.0,1.0,8.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_UEZaDjz02I_clip0068_t00688.mp4,tier1,1,1.0,0.0359564833343029,True,9,0.9382237195968628
_adzgpYkn_c_clip0000_t00020,_adzgpYkn_c,20.706,25.706,5.0,1.0,1.0,8.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0000_t00020.mp4,tier1,1,1.0,0.00935663003474474,True,9,0.35143470764160156
_adzgpYkn_c_clip0001_t00024,_adzgpYkn_c,24.706,29.246,4.54,1.0,1.0,5.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0001_t00024.mp4,tier1,1,1.0,0.007552452385425568,True,9,0.8594372868537903
_adzgpYkn_c_clip0002_t00035,_adzgpYkn_c,35.266,37.982,2.716,1.0,1.0,6.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0002_t00035.mp4,tier1,1,1.0,0.03031221032142639,True,9,0.42023611068725586
_adzgpYkn_c_clip0003_t00052,_adzgpYkn_c,52.674,57.726,5.052,1.0,1.0,4.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0003_t00052.mp4,tier1,1,1.0,0.006327078677713871,True,9,0.977454423904419
_adzgpYkn_c_clip0004_t00081,_adzgpYkn_c,81.314,85.182,3.868,1.0,1.0,4.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0004_t00081.mp4,tier1,1,1.0,0.0014604583848267794,True,9,0.9738714694976807
_adzgpYkn_c_clip0005_t00110,_adzgpYkn_c,110.274,119.326,9.052,1.0,1.0,3.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0005_t00110.mp4,tier1,1,1.0,0.008098078891634941,True,9,0.9413523077964783
_adzgpYkn_c_clip0006_t00133,_adzgpYkn_c,133.346,137.054,3.708,0.75,1.0,4.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0006_t00133.mp4,tier1,1,1.0,0.004607995972037315,True,9,0.7839834690093994
_adzgpYkn_c_clip0007_t00137,_adzgpYkn_c,137.282,140.798,3.516,1.0,1.0,4.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0007_t00137.mp4,tier1,1,1.0,0.005210587289184332,True,9,0.9897416234016418
_adzgpYkn_c_clip0008_t00140,_adzgpYkn_c,140.93,144.638,3.708,1.0,1.0,4.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0008_t00140.mp4,tier1,1,1.0,0.006004686933010817,True,9,0.985519289970398
_adzgpYkn_c_clip0009_t00145,_adzgpYkn_c,145.794,150.59,4.796,1.0,1.0,4.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0009_t00145.mp4,tier1,1,1.0,0.005975222215056419,True,9,0.3882638216018677
_adzgpYkn_c_clip0010_t00150,_adzgpYkn_c,150.722,153.63,2.908,1.0,1.0,6.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0010_t00150.mp4,tier1,1,1.0,0.002376525430008769,True,9,0.9330141544342041
_adzgpYkn_c_clip0011_t00153,_adzgpYkn_c,153.762,165.246,11.484,0.917,1.0,4.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0011_t00153.mp4,tier1,1,1.0,0.002947977976873517,True,9,0.33306658267974854
_adzgpYkn_c_clip0012_t00165,_adzgpYkn_c,165.378,170.398,5.02,1.0,1.0,3.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0012_t00165.mp4,tier1,1,1.0,0.0076050544157624245,True,9,0.9922429323196411
_adzgpYkn_c_clip0013_t00170,_adzgpYkn_c,170.978,177.982,7.004,1.0,1.0,5.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0013_t00170.mp4,tier1,1,1.0,0.010850148275494576,True,9,0.7684792280197144
_adzgpYkn_c_clip0014_t00178,_adzgpYkn_c,178.082,181.15,3.068,1.0,1.0,6.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0014_t00178.mp4,tier1,1,1.0,0.02899099327623844,True,9,0.942998468875885
_adzgpYkn_c_clip0015_t00183,_adzgpYkn_c,183.49,190.558,7.068,1.0,1.0,4.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0015_t00183.mp4,tier1,1,1.0,0.03818961977958679,True,9,0.9787099361419678
_adzgpYkn_c_clip0016_t00190,_adzgpYkn_c,190.722,195.038,4.316,1.0,1.0,6.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0016_t00190.mp4,tier1,1,1.0,0.03223278000950813,True,9,0.3560880422592163
_adzgpYkn_c_clip0017_t00195,_adzgpYkn_c,195.458,203.358,7.9,1.0,1.0,4.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0017_t00195.mp4,tier1,1,1.0,0.020546041429042816,True,9,0.9553687572479248
_adzgpYkn_c_clip0018_t00203,_adzgpYkn_c,203.554,208.606,5.052,0.8,1.0,3.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0018_t00203.mp4,tier1,1,0.5555555555555556,0.025305265560746193,True,9,0.856120228767395
_adzgpYkn_c_clip0019_t00221,_adzgpYkn_c,221.73,230.398,8.668,0.889,1.0,5.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0019_t00221.mp4,tier1,1,1.0,0.008986121974885464,True,9,0.9389374852180481
_adzgpYkn_c_clip0020_t00253,_adzgpYkn_c,253.282,255.646,2.364,1.0,1.0,5.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0020_t00253.mp4,tier1,1,1.0,0.016626527532935143,True,9,0.9668565392494202
_adzgpYkn_c_clip0021_t00255,_adzgpYkn_c,255.842,263.806,7.964,1.0,1.0,3.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0021_t00255.mp4,tier1,1,1.0,0.017261631786823273,True,9,0.6899153590202332
_adzgpYkn_c_clip0022_t00263,_adzgpYkn_c,263.906,266.558,2.652,1.0,1.0,5.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0022_t00263.mp4,tier1,1,1.0,0.01633046381175518,True,9,0.3300379514694214
_adzgpYkn_c_clip0023_t00266,_adzgpYkn_c,266.978,272.542,5.564,1.0,1.0,5.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0023_t00266.mp4,tier1,1,1.0,0.0018030013889074326,True,9,0.8989372253417969
_adzgpYkn_c_clip0024_t00272,_adzgpYkn_c,272.642,281.406,8.764,1.0,1.0,4.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0024_t00272.mp4,tier1,1,1.0,0.0011942730052396655,True,9,0.35867512226104736
_adzgpYkn_c_clip0025_t00326,_adzgpYkn_c,326.946,334.11,7.164,1.0,1.0,5.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0025_t00326.mp4,tier1,1,1.0,0.009663938544690609,True,9,0.8273101449012756
_adzgpYkn_c_clip0026_t00334,_adzgpYkn_c,334.434,339.434,5.0,1.0,1.0,5.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0026_t00334.mp4,tier1,1,1.0,0.009288723580539227,True,9,0.9882846474647522
_adzgpYkn_c_clip0027_t00342,_adzgpYkn_c,342.434,347.07,4.636,1.0,1.0,3.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0027_t00342.mp4,tier1,1,1.0,0.005904532037675381,True,9,0.6696723103523254
_adzgpYkn_c_clip0028_t00347,_adzgpYkn_c,347.17,349.47,2.3,1.0,1.0,4.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0028_t00347.mp4,tier1,1,1.0,0.00491759181022644,True,9,0.9843409061431885
_adzgpYkn_c_clip0029_t00349,_adzgpYkn_c,349.57,352.286,2.716,1.0,1.0,2.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0029_t00349.mp4,tier1,1,1.0,0.005175775848329067,True,9,0.9877055287361145
_adzgpYkn_c_clip0030_t00352,_adzgpYkn_c,352.61,354.686,2.076,1.0,1.0,4.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0030_t00352.mp4,tier1,1,1.0,0.005572676192969084,True,9,0.9894684553146362
_adzgpYkn_c_clip0031_t00354,_adzgpYkn_c,354.946,361.534,6.588,1.0,1.0,3.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0031_t00354.mp4,tier1,1,1.0,0.00965474545955658,True,9,0.36265039443969727
_adzgpYkn_c_clip0032_t00361,_adzgpYkn_c,361.666,364.286,2.62,1.0,1.0,4.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0032_t00361.mp4,tier1,1,1.0,0.0712919533252716,True,9,0.9715116024017334
_adzgpYkn_c_clip0033_t00364,_adzgpYkn_c,364.418,368.638,4.22,1.0,1.0,3.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0033_t00364.mp4,tier1,1,1.0,0.06137771159410477,True,9,0.9549824595451355
_adzgpYkn_c_clip0034_t00368,_adzgpYkn_c,368.834,374.302,5.468,1.0,1.0,3.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0034_t00368.mp4,tier1,1,1.0,0.04989670217037201,True,9,0.8489177227020264
_adzgpYkn_c_clip0035_t00374,_adzgpYkn_c,374.498,385.598,11.1,1.0,1.0,4.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0035_t00374.mp4,tier1,1,0.8888888888888888,0.021958686411380768,True,9,0.3863997161388397
_adzgpYkn_c_clip0036_t00385,_adzgpYkn_c,385.794,389.054,3.26,1.0,1.0,4.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0036_t00385.mp4,tier1,1,0.6666666666666666,0.007328355684876442,True,9,0.980843722820282
_adzgpYkn_c_clip0037_t00389,_adzgpYkn_c,389.186,397.95,8.764,0.75,1.0,4.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0037_t00389.mp4,tier1,1,0.8888888888888888,0.007832767441868782,True,9,0.5703818202018738
_adzgpYkn_c_clip0038_t00398,_adzgpYkn_c,398.658,404.254,5.596,1.0,1.0,4.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0038_t00398.mp4,tier1,1,1.0,0.010736691765487194,True,9,0.9650024771690369
_adzgpYkn_c_clip0039_t00406,_adzgpYkn_c,406.626,411.422,4.796,1.0,1.0,3.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0039_t00406.mp4,tier1,1,1.0,0.013932366855442524,True,9,0.9628666639328003
_adzgpYkn_c_clip0040_t00411,_adzgpYkn_c,411.522,416.67,5.148,1.0,1.0,4.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0040_t00411.mp4,tier1,1,1.0,0.009972461499273777,True,9,0.2570134997367859
_adzgpYkn_c_clip0041_t00416,_adzgpYkn_c,416.77,419.454,2.684,1.0,1.0,3.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0041_t00416.mp4,tier1,1,1.0,0.007865128107368946,True,9,0.9782774448394775
_adzgpYkn_c_clip0042_t00419,_adzgpYkn_c,419.874,428.83,8.956,1.0,1.0,3.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0042_t00419.mp4,tier1,1,1.0,0.009407464414834976,True,9,0.9720847606658936
_adzgpYkn_c_clip0043_t00429,_adzgpYkn_c,429.186,437.054,7.868,1.0,1.0,3.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0043_t00429.mp4,tier1,1,1.0,0.010356209240853786,True,9,0.2760152220726013
_adzgpYkn_c_clip0044_t00437,_adzgpYkn_c,437.154,439.614,2.46,1.0,1.0,3.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0044_t00437.mp4,tier1,1,1.0,0.010787369683384895,True,9,0.9735246300697327
_adzgpYkn_c_clip0045_t00440,_adzgpYkn_c,440.13,448.414,8.284,1.0,1.0,3.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0045_t00440.mp4,tier1,1,1.0,0.011483123525977135,True,9,0.6953212022781372
_adzgpYkn_c_clip0046_t00448,_adzgpYkn_c,448.514,452.638,4.124,0.75,1.0,4.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0046_t00448.mp4,tier1,1,1.0,0.014252439141273499,True,9,0.48130714893341064
_adzgpYkn_c_clip0047_t00453,_adzgpYkn_c,453.122,462.174,9.052,1.0,1.0,3.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0047_t00453.mp4,tier1,1,1.0,0.020661143586039543,True,9,0.9659553170204163
_adzgpYkn_c_clip0048_t00462,_adzgpYkn_c,462.274,467.274,5.0,1.0,1.0,3.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0048_t00462.mp4,tier1,1,1.0,0.025323212146759033,True,9,0.9705825448036194
_adzgpYkn_c_clip0049_t00466,_adzgpYkn_c,466.274,471.274,5.0,0.8,1.0,3.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0049_t00466.mp4,tier1,1,1.0,0.02547929808497429,True,9,0.313339501619339
_adzgpYkn_c_clip0050_t00487,_adzgpYkn_c,487.266,494.622,7.356,0.857,1.0,4.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0050_t00487.mp4,tier1,1,1.0,0.017703568562865257,True,9,0.35725975036621094
_adzgpYkn_c_clip0051_t00495,_adzgpYkn_c,495.65,503.646,7.996,1.0,1.0,5.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0051_t00495.mp4,tier1,1,1.0,0.011432211846113205,True,9,0.9702529907226562
_adzgpYkn_c_clip0052_t00503,_adzgpYkn_c,503.938,510.75,6.812,1.0,1.0,4.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0052_t00503.mp4,tier1,1,1.0,0.011994820088148117,True,9,0.27290579676628113
_adzgpYkn_c_clip0053_t00511,_adzgpYkn_c,511.458,515.646,4.188,1.0,1.0,5.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0053_t00511.mp4,tier1,1,1.0,0.01396318431943655,True,9,0.9452674388885498
_adzgpYkn_c_clip0054_t00516,_adzgpYkn_c,516.194,521.982,5.788,1.0,1.0,4.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0054_t00516.mp4,tier1,1,1.0,0.01674117147922516,True,9,0.9474518895149231
_adzgpYkn_c_clip0055_t00526,_adzgpYkn_c,526.114,533.886,7.772,1.0,1.0,4.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0055_t00526.mp4,tier1,1,1.0,0.03569289296865463,True,9,0.5000898838043213
_adzgpYkn_c_clip0056_t00551,_adzgpYkn_c,551.778,556.542,4.764,1.0,1.0,3.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0056_t00551.mp4,tier1,1,1.0,0.010079573839902878,True,9,0.787032425403595
_adzgpYkn_c_clip0057_t00571,_adzgpYkn_c,571.234,575.582,4.348,1.0,1.0,6.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0057_t00571.mp4,tier1,1,1.0,0.008469242602586746,True,9,0.6190223693847656
_adzgpYkn_c_clip0058_t00575,_adzgpYkn_c,575.938,584.286,8.348,1.0,1.0,4.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0058_t00575.mp4,tier1,1,1.0,0.002556830644607544,True,9,0.49033573269844055
_adzgpYkn_c_clip0059_t00584,_adzgpYkn_c,584.386,586.622,2.236,1.0,1.0,5.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0059_t00584.mp4,tier1,1,0.8888888888888888,0.002135265152901411,True,9,0.9893744587898254
_adzgpYkn_c_clip0060_t00797,_adzgpYkn_c,797.57,802.57,5.0,1.0,1.0,5.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0060_t00797.mp4,tier1,1,0.7777777777777778,0.008380475454032421,True,9,0.46883273124694824
_adzgpYkn_c_clip0061_t00817,_adzgpYkn_c,817.89,821.022,3.132,1.0,1.0,6.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0061_t00817.mp4,tier1,1,1.0,0.005457569845020771,True,9,0.9807360172271729
_adzgpYkn_c_clip0062_t00821,_adzgpYkn_c,821.122,824.798,3.676,1.0,1.0,4.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\_adzgpYkn_c_clip0062_t00821.mp4,tier1,1,0.8888888888888888,0.0057241544127464294,True,9,0.5252476930618286
y3vBfCdY2tQ_clip0000_t00004,y3vBfCdY2tQ,4.418,15.134,10.716,1.0,1.0,8.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0000_t00004.mp4,tier1,1,1.0,0.03265586495399475,True,9,0.8902560472488403
y3vBfCdY2tQ_clip0001_t00028,y3vBfCdY2tQ,28.386,35.998,7.612,1.0,1.0,4.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0001_t00028.mp4,tier1,1,1.0,0.0008474496426060796,True,9,0.6617009043693542
