video,filename,start,end,reason,detail,run_id,tier
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,577.57,578.238,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,581.922,582.654,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,591.138,592.99,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,593.218,595.07,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,597.89,598.462,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,604.002,605.182,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,605.602,606.398,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,606.562,607.902,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,609.922,616.862,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,616.994,626.622,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,627.298,635.134,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,686.402,686.974,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,689.666,692.222,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,692.514,700.126,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,700.354,708.67,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,725.826,727.038,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,764.482,766.174,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,785.346,795.87,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,796.002,802.75,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,802.946,806.046,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,806.21,809.502,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,809.602,815.71,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,816.002,824.414,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,838.69,846.558,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,846.754,848.766,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,848.898,849.79,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,849.89,854.014,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,854.178,860.958,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,861.346,867.39,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,867.938,871.742,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,872.034,874.174,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,874.274,877.022,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EAPAzfG1Bb4 (1),EAPAzfG1Bb4 (1).mp4,877.154,879.198,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,1.026,8.766,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,9.122,15.582,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,15.906,20.606,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,21.314,22.494,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,22.594,24.446,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,24.898,26.206,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,26.306,26.942,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,27.074,29.374,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,66.754,74.366,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,84.93,89.93,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,88.93,93.93,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,92.93,97.93,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,96.93,101.93,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,100.93,105.63,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,105.826,116.446,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,116.674,122.526,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,122.658,125.15,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,138.242,145.502,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,145.794,146.11,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,146.37,147.518,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,151.458,153.246,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,156.546,158.302,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,158.466,160.03,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,160.418,162.174,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,162.402,163.326,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,166.658,168.35,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,168.45,169.31,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,169.57,170.622,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,170.882,172.798,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,179.938,181.054,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,181.186,182.846,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,183.17,184.222,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,186.914,188.126,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,191.01,192.318,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,192.546,193.15,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,193.474,193.918,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,194.21,194.846,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,194.978,195.934,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,196.066,196.766,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,196.898,197.79,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,197.986,198.494,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,202.498,204.062,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,206.946,207.71,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,208.002,209.822,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,210.306,215.306,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,214.306,219.306,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,222.306,227.306,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,226.306,230.782,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,231.458,238.366,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,238.722,239.87,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,240.002,241.182,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,248.802,249.726,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,250.082,250.814,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,251.362,253.022,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,255.522,256.574,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,256.866,257.758,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,257.89,259.55,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,259.97,261.63,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,261.73,271.39,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,275.522,280.522,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,279.522,284.522,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,291.522,296.522,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,295.522,300.522,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,299.522,304.522,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,303.522,308.522,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,318.21,325.47,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,333.826,338.826,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,337.826,342.826,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,344.194,344.99,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,345.25,346.91,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,351.17,352.286,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,352.61,353.342,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,378.37,381.822,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,385.282,391.262,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,395.362,396.638,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,397.154,398.43,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,406.85,411.85,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,418.85,423.85,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,422.85,427.85,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,426.85,430.334,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,444.674,449.674,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,448.674,453.674,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,452.674,456.702,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,456.866,461.866,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,460.866,465.866,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,464.866,469.866,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,478.338,483.338,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,482.338,487.338,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,493.058,494.718,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,507.874,509.278,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,512.706,514.462,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,514.562,515.134,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,515.298,517.438,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,523.01,523.838,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,531.618,543.326,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,543.522,544.414,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,557.666,559.134,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,559.394,560.67,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,560.962,562.174,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,562.402,566.622,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,566.946,568.286,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,572.034,573.502,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,582.274,583.134,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,583.298,587.39,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,591.554,596.99,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,609.346,609.854,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,609.954,610.782,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,616.93,621.93,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,637.314,638.398,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,638.658,639.774,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,639.97,640.734,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,640.994,641.566,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,641.986,643.326,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,643.874,645.31,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,645.698,647.326,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,647.426,647.934,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,648.194,649.214,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,649.506,650.078,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,650.242,652.126,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,652.322,652.734,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,652.898,653.886,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,654.242,656.222,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,671.426,672.35,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,673.09,674.366,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,676.898,678.526,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,678.85,680.574,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,691.074,691.486,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,692.546,693.118,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,693.506,694.494,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,697.922,698.654,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,698.914,699.678,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,707.042,708.67,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,711.874,713.662,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,714.21,714.75,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,717.762,718.622,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,718.85,720.414,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,733.698,738.698,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,737.698,742.698,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,751.298,752.638,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,763.81,765.374,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,779.586,780.798,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,783.778,784.894,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,785.058,786.526,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,786.722,787.966,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,788.13,789.566,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,789.826,791.806,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,794.594,795.55,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,795.65,797.63,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,801.826,803.166,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,805.602,807.23,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,807.394,808.062,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,814.242,815.326,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,815.554,817.406,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,817.666,818.558,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,818.722,819.87,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,820.162,821.918,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,822.338,823.038,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,823.266,828.266,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,835.266,840.266,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,839.266,843.294,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,844.066,849.066,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,876.962,877.982,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,878.242,879.902,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,880.034,881.854,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,882.018,883.678,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EKylCJjQo24,EKylCJjQo24.mp4,883.81,884.657,segment_too_short,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,16.226,20.062,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,21.602,23.742,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,23.97,26.59,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,27.042,29.726,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,31.522,33.662,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,58.114,65.374,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,65.73,68.03,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,68.13,75.294,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,75.49,85.566,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,86.722,92.062,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,92.482,98.014,scene_cut_detected,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,98.242,102.942,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
EQk4UHhtyao (1),EQk4UHhtyao (1).mp4,106.146,108.542,face_density_low,,cutfix_smoke_tier2_20260729_01,tier2
